,id,text,created,sentiment
1221,1.29549E+18,"Number of flights and TSA thorough puts keeps heading higher. Let’s see if these catch up


$ALK…/pc6SJDRtD4",8/17/2020 22:30,0
1222,1.29548E+18,"After 5 months of suspension, regular commercial passenger flights to/from have resumed on 14 August <U+0001F389>
<U+0001F449>…/RBJoAjQwPW",8/17/2020 22:03,1
1223,1.29548E+18,"Because the public knows better.
Breathing nothing but recirculated air, from x number of passengers, is bad. But f…/kOMxBrjeYE",8/17/2020 22:00,2
1224,1.29548E+18,"Brian Wishlinski, director of Partners and Alliances here at PROS, shares details on the travel ecosystem and how c…/h6xQn0bGoc",8/17/2020 22:00,2
1225,1.29548E+18,United makes new move to limit attendant furloughs in case Congress fails to act/SokCkI88uG,8/17/2020 21:47,0
1226,1.29548E+18,"""How to Conquer Your Fear of Flying""/ehMYy3yqws",8/17/2020 21:40,2
1227,1.29548E+18,"Time Magazine says ""Don't Lose Faith In Pilots""/k10C7xwTBV",8/17/2020 21:40,2
1228,1.29548E+18,Warren buffet is one if the greatest but let’s look at facts.  He has been late to the show.  Sold at the…/ZfntOsjdw0,8/17/2020 21:38,2
1229,1.29547E+18,"What does the future hold for the industry as we aim for recovery from the pandemic, and will it become a…/VQTlJZroBz",8/17/2020 21:16,2
1230,1.29546E+18,@Manchestertwang @SAS SAS seem to just ignore messages....I am still waiting (months) for a reply from them.  I wil…/z6w4WSUes5,8/17/2020 20:55,0
1231,1.29546E+18,"13,000 airline layoffs pile up in California as pandemic drags on/fvjIBHN7DX",8/17/2020 20:54,0
1232,1.29546E+18,#covid-free class ,8/17/2020 20:52,2
1233,1.29546E+18,It will be sad not seeing these @easyJet flying out of @SouthendAirport in the near future. Took th…/18x9kqyqPE,8/17/2020 20:50,0
1234,1.29546E+18,"LCC @Ryanair to cut its capacity by 20% due to 

#AviationUpdates…/nYAeaEXpbq",8/17/2020 20:46,0
1235,1.29546E+18,Read how writer Carol Cassara @ccassara overcame fear of flying at/CBuc0CKtwe,8/17/2020 20:40,2
1236,1.29546E+18,@simongerman600 First of #PanAmerican's serious  #ConsolidatedCommodore--#airlines…/u0K6RrsZ9y,8/17/2020 20:39,2
1237,1.29546E+18,[Airline Review] Flying @Condor <U+0001F1E9><U+0001F1EA> short-haul Premium Economy in the #Covid-Era: Decent level of meal service maint…/8nNg3uuKB4,8/17/2020 20:37,2
1238,1.29546E+18,A heartwarming read for your Monday: A who retired after 59 years pens a love letter to @Delta:…/YFyGJH7FRv,8/17/2020 20:36,1
1239,1.29545E+18,‘DELTA FOREVER:’ Flight attendant who retired after 59 years pens a love letter to Delta/vweko6Fbmw,8/17/2020 20:15,2
1240,1.29545E+18,A little @KLM @embraer E190STD slowing down @bhx_official from AMS #aviationlovers…/tjB8NMfBL2,8/17/2020 20:15,2
1241,1.29545E+18,.@flyvolaris Announces New Nonstop Service to @AICM_mx from @FlySJC ,8/17/2020 20:15,2
1242,1.29545E+18,These videos will help you feel better about flying/AVbJpVIN7O,8/17/2020 20:10,2
1243,1.29545E+18,"Transportation Sector Overview

more info:/UESynqN4Nu",8/17/2020 19:52,2
1244,1.29544E+18,I’ll be talking about Southend &amp; Stansted base closures @BBCEssex breakfast Tuesday ,8/17/2020 19:38,2
1245,1.29544E+18,Another worrisome signal of continuous cash burn of the airlines. Christmas vacation looks like the last shot for t…/3za8OIbPu0,8/17/2020 19:35,0
1246,1.29544E+18,Want to see heaven ? Watch by yourself.... !! @twentyonepilots @FlightGlobal @cabincrew #Boeing…/RA2flek3RI,8/17/2020 19:34,2
1247,1.29544E+18,"Airlines, airports to push for testing as quarantines hit traffic <U+2066>@Reuters<U+2069> &lt;Sub text&gt; #Airlines…/tFn6K7143P",8/17/2020 19:20,2
1248,1.29544E+18,Great shot: @Airbus @airfrance <U+0001F1EB><U+0001F1F7> A350 from @lebribri #StunningFoto…/Wj7Ip0OvFQ,8/17/2020 19:20,2
1249,1.29544E+18,"How much do you miss flying??

“If you're a fan of the Dutch waffles that are served on Airlines, manufactu…/bV0ifXKtpn",8/17/2020 19:19,2
1250,1.29544E+18,.@flyvolaris Announces New Nonstop Service to @AICM_mx from @FlySJC ,8/17/2020 19:15,2
1251,1.29544E+18,"“Glide Scope” <U+0001F4F8> 

#Jetsetter…/HprGSon4fA",8/17/2020 19:06,2
1252,1.29544E+18,Fear of Flying? Want to know a tip that works?/N9PSWDfINq,8/17/2020 19:00,2
1253,1.29544E+18,"Emirates Ramps Up A380 Operations.

Does the ongoing pandemic spell the end of the Airbus A380? Emirates doesn’t se…/FoYZwvX17j",8/17/2020 19:00,2
1254,1.29543E+18,"We are resilient! We are resilient! Step by step, box by box. TY @PJMastracchio
, air travel is coming back.…/dnSWZQ5rRL",8/17/2020 18:53,1
1255,1.29543E+18,"Transportation Sector Overview

more info:/eVCtOKLOEA",8/17/2020 18:52,2
1256,1.29543E+18,You're absolutely right @gnayyar - people are looking for alternate ways to continue traveling until they can trust…/VEamo1X9yE,8/17/2020 18:39,2
1257,1.29543E+18,Airline passengers departing from US &amp; Passengers arriving on international #flights. Both series at depr…/qTvKBfU2C0,8/17/2020 18:36,2
1258,1.29543E+18, airports to push for COVID-19 testing as quarantines hit traffic/AdDd9amTeZ,8/17/2020 18:35,2
1259,1.29543E+18,For corporate  a long recovery ahead.  @McKinsey/xQPJ6LvVVB,8/17/2020 18:35,2
1260,1.29543E+18,Those airline fear of flying courses won't stop inflight panic. PsychologyToday/w4UJj2T481,8/17/2020 18:30,1
1261,1.29542E+18,"Globally, is down more than 85% from a year ago, according to industry figures. #Airlines…/ptxeEuGpLI",8/17/2020 18:19,0
1262,1.29542E+18,"For  despite &amp; extra and practices, have come up with new ways for…/fZTiY6lcuv",8/17/2020 18:18,2
1263,1.29542E+18,Be careful with training in very large groups. #crewtraining…/gOuKCMOEP3,8/17/2020 18:16,0
1264,1.29542E+18,@SpeakerPelosi Congress needs to act now. This delay is unacceptable! ,8/17/2020 18:04,0
1265,1.29542E+18,Will survive because of their ? ,8/17/2020 18:04,2
1266,1.29542E+18,A flood of job losses looms as industry struggles in #pandemic:/Q5ASIaB7gf,8/17/2020 18:00,0
1267,1.29542E+18,"Pandemics History, Implosion, Best  Tunnel 29 - Travel Blogger Buzz…/BrXcCZYwhT",8/17/2020 17:59,2
1268,1.29542E+18,"Transportation Sector Overview

more info:/Wq7z1m8clv",8/17/2020 17:51,2
1269,1.29542E+18,"Core initiatives designed to speed up recovery, examples of key learnings, and strategies taken on by aro…/wlvXLibbWS",8/17/2020 17:48,2
1270,1.29542E+18,"A quick guide to Luton airport in London, UK #cityguide…/OREqIHDCpM",8/17/2020 17:47,2
1271,1.29542E+18,SO SAD <U+0001F62D> ---&gt; @British_Airways A jumbo heads to scrapheap as 747 fleet retireme…/kiS5t0DfMp,8/17/2020 17:47,0
